source,target,weight
cap_up_reward,separation_reward,0.00040806795
cap_progress_reward,combined_success_reward,0.00040697117
simultaneous_success,cap_goal_reward,0.00040625344
finger_reward,progress_reward,0.00040559247
object_pos_reward,reach_reward,0.00040522392
alignment_reward,cap_height_reward,0.00040080884
success_bonus,right_hand_reward,0.00039812442
task_penalty,task_completion_bonus,0.00039794485
finger_coord_reward,lift_reward,0.00039680192
task_reward,high_penalty,0.00039594405
movement_reward,place_reward,0.00039524274
simultaneous_success,cap_height_reward,0.0003911117
door_move_reward,hand_reward,0.00038832266
vel_object_another_reward,vel_object_reward,0.00038789384
separation_reward,task_penalty,0.0003870762
smooth_reward,door_open_vel_reward,0.00038648958
high_penalty,ang_vel_penalty,0.00038553475
door_reward,place_reward,0.0003843582
combined_success_reward,handover_reward,0.00038313688
ang_vel_penalty,vel_penalty,0.00038199592
place_reward,time_penalty,0.0003807422
simultaneity_reward,throw_bonus,0.00038038453
task_completion_bonus,orientation_reward,0.00037988232
distance_object_reward,throw_reward,0.00037963025
ang_vel_reward,simultaneous_success,0.00037934608
orientation_penalty,simultaneity_reward,0.000375337
completion_bouns,lift_reward,0.00037503944
penalty,ang_vel_reward,0.0003745902
stability_penalty,finger_grasp_reward,0.00037380488
placement_reward,rotation_reward,0.0003737518
door_open_reward,success_bonus,0.0003734863
penalty_object,hand_balance_reward,0.00036866832
lift_reward,distance_object_another_reward,0.00036727343
bottle_vel_reward,fingertip_another_object_reward,0.0003671783
handover_reward,place_reward,0.00036681836
manipulation_reward,separation_reward,0.00036599865
manipulation_reward,goal_pos_reward,0.0003636507
task_reward,cap_goal_reward,0.000363511
success_reward,separation_reward,0.00036278903
object_to_goal_reward,task_completion_reward,0.00036200657
separation_reward,cap_progress_reward,0.00036068258
distance_object_another_reward,stability_reward,0.00036039474
dist_reward,orientation_penalty,0.00035865197
handover_reward,smooth_reward,0.0003580679
grasp_reward,height_reward,0.00035513594
success_reward,direction_reward,0.00035123326
door_reward,sparse_reward,0.0003496478
cap_progress_reward,hand_to_object_reward,0.00034939242
sparse_reward,finger_distance_reward,0.00034914105
door_reward,throw_reward,0.00034736283
lift_reward,completion_bouns,0.0003451992
completion_bouns,force_reward,0.00034351423
simultaneous_success,ang_vel_reward,0.00034343137
hand_dist_reward,distance_object_another_reward,0.00034268197
rotation_reward,sparse_reward,0.00034205947
contact_reward,task_completion_bonus,0.00033765868
bottle_hold_reward,cap_up_reward,0.00033730702
force_reward,distance_object_reward,0.00033541527
stability_penalty,completion_bouns,0.00033416646
success_reward,penalty_object_another,0.00033407632
time_penalty,cap_goal_reward,0.0003335466
completion_bouns,manipulation_reward,0.00033279252
force_reward,simultaneity_reward,0.00033212674
smooth_reward,success_reward,0.000332079
orientation_penalty,ang_vel_reward,0.0003292473
movement_reward,hand_reward,0.00032885346
cap_orientation_reward,penalty_object_another,0.0003284246
placement_reward,simultaneity_reward,0.0003279303
door_open_reward,penalty_drop_object,0.00032777892
door_open_reward,penalty_drop_object_another,0.00032777723
rotation_reward,hand_dist_reward,0.000327105
finger_reward,goal_pos_reward,0.000326542
lift_reward,simultaneity_reward,0.00032570752
placement_reward,success_bonus,0.0003255267
rotation_penalty,door_reward,0.00032528295
progress_reward,time_penalty,0.0003251492
door_reward,finger_reward,0.000324986
placement_reward,pos_reward,0.0003248554
throw_bonus,direction_reward,0.0003247214
door_reward,distance_object_reward,0.0003242671
cap_goal_reward,door_open_vel_reward,0.00032411132
ang_vel_reward,door_move_reward,0.0003236749
vel_object_another_reward,bottle_hold_reward,0.00032366122
distance_object_another_reward,place_reward,0.00032338884
movement_reward,stability_reward,0.00032303322
task_completion_bonus,sparse_reward,0.00032289606
finger_coord_reward,high_penalty,0.00032265598
finger_contact_reward,grasp_reward,0.00032238464
distance_object_reward,smooth_reward,0.00032200123
cap_grasp_reward,hand_balance_reward,0.00032178112
door_open_reward,ang_vel_reward,0.0003215605
penalty_object_another,grasp_reward,0.00032096947
sparse_reward,hand_balance_reward,0.0003203003
bottle_hold_reward,task_completion_bonus,0.00031977057
bottle_vel_reward,reach_reward,0.00031682235
success_object_another_reward,sparse_reward,0.00031668824
vel_object_another_reward,time_penalty,0.00031644074
goal_rot_reward,grasp_reward,0.0003157738
vel_penalty,contact_reward,0.00031425786
cap_up_reward,goal_rot_reward,0.00031396377
grasp_reward,finger_reward,0.0003131225
simultaneity_reward,task_reward,0.00031305477
reach_reward,object_to_goal_reward,0.0003126547
cap_goal_reward,finger_reward,0.00031238154
cap_progress_reward,fingertip_another_object_reward,0.00031186946
bottle_hold_reward,object_to_goal_reward,0.0003116406
hand_reward,vel_reward,0.00031114044
throw_bonus,throw_reward,0.0003110246
orientation_reward,cap_distance_reward,0.00031033473
cap_grasp_reward,progress_reward,0.0003102001
movement_reward,throw_bonus,0.00031003472
goal_reward,vel_object_another_reward,0.00030980818
goal_reward,vel_object_reward,0.00030980777
fingertip_reward,time_penalty,0.0003097023
pos_reward,completion_bouns,0.00030921912
simultaneous_success,force_reward,0.0003082446
direction_reward,contact_reward,0.0003076374
hand_dist_reward,high_penalty,0.0003074474
simultaneity_reward,placement_reward,0.00030726957
contact_reward,cap_height_reward,0.00030646764
handover_reward,distance_object_another_reward,0.00030492552
task_completion_bonus,bottle_vel_reward,0.00030477144
time_penalty,dist_reward,0.00030435616
cap_distance_reward,finger_distance_reward,0.00030341436
orientation_reward,stability_penalty,0.00030303135
stability_reward,door_move_reward,0.00030287032
task_penalty,right_hand_reward,0.00030277288
throw_bonus,fingertip_another_object_reward,0.00030114854
vel_penalty,door_move_reward,0.0003011318
orientation_penalty,door_move_reward,0.00030067726
right_hand_reward,smooth_reward,0.0002997938
success_object_another_reward,rotation_reward,0.00029915074
object_to_goal_reward,task_completion_bonus,0.00029755983
fingertip_reward,success_object_reward,0.00029755634
cap_goal_reward,task_completion_bonus,0.0002972359
door_open_reward,high_penalty,0.0002971984
cap_orientation_reward,catch_reward,0.0002969743
catch_reward,throw_bonus,0.00029679196
cap_orientation_reward,door_reward,0.00029669038
lift_reward,finger_reward,0.00029597143
rotation_penalty,catch_reward,0.00029556238
smooth_reward,cap_grasp_reward,0.00029553453
penalty_drop_object_another,catch_reward,0.00029547946
cap_up_reward,success_reward,0.00029495312
vel_penalty,bottle_vel_reward,0.00029460722
handover_reward,cap_up_reward,0.0002943763
finger_coord_reward,throw_bonus,0.00029413297
cap_up_reward,cap_distance_reward,0.00029399846
cap_goal_reward,place_reward,0.00029366568
place_reward,dist_reward,0.00029349618
right_hand_reward,movement_reward,0.00029341702
dist_reward,combined_success_reward,0.0002930535
finger_coord_reward,episode_length_penalty,0.00029304822
distance_object_reward,penalty_object,0.00029289312
contact_reward,episode_length_penalty,0.00029263855
task_completion_bonus,penalty_drop_object_another,0.00029201395
task_completion_bonus,penalty_drop_object,0.00029201029
rotation_penalty,penalty_drop_object,0.0002918277
rotation_penalty,penalty_drop_object_another,0.0002918272
finger_distance_reward,catch_reward,0.00029170915
vel_penalty,ang_vel_penalty,0.00029167157
penalty_object_another,goal_reward,0.00029112952
bottle_vel_reward,direction_reward,0.0002909597
hand_to_object_reward,release_reward,0.00029090414
ang_vel_reward,reach_reward,0.00029050975
movement_reward,handover_reward,0.00029030483
success_reward,throw_reward,0.00029024426
penalty_drop_object_another,penalty_object,0.00028977756
pos_reward,cap_height_reward,0.00028964848
separation_reward,stability_penalty,0.0002891026
object_pos_reward,goal_pos_reward,0.00028899888
dist_reward,rotation_reward,0.00028785452
vel_penalty,high_penalty,0.00028770533
contact_reward,finger_distance_reward,0.0002875576
cap_grasp_reward,cap_distance_reward,0.0002869397
completion_bouns,door_reward,0.00028628015
vel_object_reward,orientation_penalty,0.00028614068
bottle_hold_reward,stability_penalty,0.00028583498
rotation_penalty,cap_opening_reward,0.00028537566
hand_reward,fingertip_reward,0.00028525275
goal_pos_reward,force_reward,0.00028519492
stability_reward,throw_bonus,0.00028518558
goal_rot_reward,dist_reward,0.00028470106
completion_bouns,success_object_reward,0.0002846705
rotation_reward,height_reward,0.00028453133
vel_object_reward,task_completion_reward,0.0002842305
transfer_reward,progress_reward,0.0002832293
cap_up_reward,place_reward,0.00028291784
direction_reward,time_penalty,0.00028214633
grasp_reward,high_penalty,0.00028183032
task_completion_reward,vel_object_reward,0.00028168692
task_completion_reward,vel_object_another_reward,0.00028168276
door_open_reward,finger_reward,0.00028077496
finger_grasp_reward,object_to_goal_reward,0.0002806956
stability_penalty,cap_grasp_reward,0.00028042542
task_completion_reward,stability_penalty,0.00028036852
stability_penalty,success_reward,0.00027945015
goal_rot_reward,stability_reward,0.00027943624
simultaneity_reward,cap_orientation_reward,0.0002791882
hand_switch_bonus,finger_distance_reward,0.00027904415
task_reward,ang_vel_penalty,0.00027849112
finger_distance_reward,penalty_drop_object,0.00027825194
finger_distance_reward,penalty_drop_object_another,0.00027824886
hand_dist_reward,simultaneous_success,0.0002779435
contact_reward,penalty_object,0.00027741995
goal_reward,stability_penalty,0.0002768134
grasp_reward,vel_object_reward,0.00027672295
grasp_reward,vel_object_another_reward,0.00027672193
smooth_reward,finger_contact_reward,0.00027663077
alignment_reward,right_hand_reward,0.00027646247
penalty_drop_object_another,goal_reward,0.00027641648
penalty_object_another,finger_grasp_reward,0.00027635903
cap_progress_reward,penalty_object,0.00027623752
movement_reward,finger_coord_reward,0.00027564948
manipulation_reward,episode_length_penalty,0.00027552992
hand_dist_reward,cap_opening_reward,0.00027539436
throw_reward,object_to_goal_reward,0.00027526886
task_completion_reward,rotation_penalty,0.00027512322
bottle_vel_reward,ang_vel_penalty,0.0002748779
object_pos_reward,cap_orientation_reward,0.00027444828
task_completion_reward,height_reward,0.00027427706
cap_distance_reward,combined_success_reward,0.0002741589
fingertip_reward,pos_reward,0.00027363084
hand_switch_bonus,stability_reward,0.00027349868
vel_object_another_reward,penalty_object_another,0.00027327935
rotation_reward,task_penalty,0.000272969
hand_dist_reward,door_move_reward,0.00027284108
transfer_reward,task_reward,0.00027269791
success_bonus,vel_penalty,0.00027261217
task_completion_reward,hand_switch_bonus,0.00027254596
simultaneous_success,bottle_vel_reward,0.0002724464
simultaneous_success,penalty_drop_object,0.00027204634
simultaneous_success,penalty_drop_object_another,0.00027195935
distance_object_another_reward,hand_dist_reward,0.00027165163
height_reward,hand_switch_bonus,0.0002714086
catch_reward,finger_grasp_reward,0.0002712184
rotation_reward,direction_reward,0.00027112008
handover_reward,separation_reward,0.00027092165
task_completion_bonus,penalty_object_another,0.00027045724
vel_penalty,cap_distance_reward,0.0002699979
fingertip_object_reward,penalty,0.00026947324
grasp_reward,completion_bouns,0.00026851546
distance_object_another_reward,pos_reward,0.00026826691
place_reward,hand_to_object_reward,0.0002681485
penalty_drop_object,penalty,0.00026766115
object_to_goal_reward,fingertip_reward,0.0002675467
fingertip_reward,hand_dist_reward,0.00026731973
success_bonus,vel_object_reward,0.0002666095
force_reward,progress_reward,0.00026658742
fingertip_reward,vel_object_reward,0.00026622976
fingertip_reward,vel_object_another_reward,0.00026622505
direction_reward,finger_coord_reward,0.00026597956
grasp_reward,finger_distance_reward,0.00026559643
throw_bonus,alignment_reward,0.0002652595
fingertip_another_object_reward,hand_to_object_reward,0.0002648642
penalty_drop_object,hand_to_object_reward,0.00026420684
cap_progress_reward,high_penalty,0.00026403775
penalty,dist_reward,0.00026395512
cap_opening_reward,episode_length_penalty,0.00026375553
penalty_drop_object,catch_reward,0.0002636979
force_reward,hand_dist_reward,0.0002635628
bottle_vel_reward,door_move_reward,0.00026316763
dist_reward,penalty_object_another,0.00026280028
task_completion_reward,sparse_reward,0.00026253212
rotation_reward,success_object_another_reward,0.00026242153
cap_opening_reward,goal_pos_reward,0.00026235197
release_reward,pos_reward,0.00026230994
contact_reward,hand_balance_reward,0.00026218584
time_penalty,penalty,0.0002620666
door_reward,finger_contact_reward,0.00026202932
catch_reward,ang_vel_reward,0.00026197752
finger_grasp_reward,orientation_penalty,0.0002619742
rotation_penalty,movement_reward,0.0002616271
ang_vel_penalty,finger_coord_reward,0.00026114637
object_pos_reward,transfer_reward,0.00025994715
rotation_reward,left_hand_reward,0.00025953
penalty_object_another,rotation_penalty,0.00025927584
rotation_penalty,bottle_vel_reward,0.000259221
dist_reward,hand_dist_reward,0.0002587819
sparse_reward,separation_reward,0.0002587641
contact_reward,release_reward,0.00025846597
cap_height_reward,finger_reward,0.000258282
door_open_vel_reward,fingertip_object_reward,0.00025781637
sparse_reward,simultaneity_reward,0.00025743438
cap_height_reward,ang_vel_reward,0.00025742344
success_reward,goal_rot_reward,0.00025644994
object_to_goal_reward,vel_reward,0.00025622518
penalty,high_penalty,0.00025613228
vel_reward,door_reward,0.0002556616
left_hand_reward,episode_length_penalty,0.0002555226
vel_object_another_reward,stability_reward,0.00025548803
fingertip_another_object_reward,stability_reward,0.00025539944
orientation_penalty,handover_reward,0.0002553813
throw_reward,episode_length_penalty,0.00025482528
door_open_vel_reward,hand_dist_reward,0.00025427438
door_reward,door_open_reward,0.00025420802
ang_vel_penalty,hand_switch_bonus,0.00025416422
throw_bonus,cap_distance_reward,0.00025405345
place_reward,ang_vel_penalty,0.00025389102
cap_distance_reward,goal_reward,0.00025385592
dist_reward,simultaneous_success,0.0002534532
episode_length_penalty,ang_vel_penalty,0.00025341884
penalty_drop_object_another,success_reward,0.0002533337
finger_coord_reward,rotation_reward,0.00025324404
lift_reward,catch_reward,0.00025297434
reach_reward,catch_reward,0.00025292044
right_hand_reward,cap_distance_reward,0.00025291878
finger_coord_reward,goal_rot_reward,0.00025249246
task_completion_reward,door_move_reward,0.00025242433
movement_reward,pos_reward,0.00025236892
object_pos_reward,door_reward,0.0002520889
vel_object_another_reward,task_completion_bonus,0.00025180617
progress_reward,simultaneity_reward,0.0002511458
cap_height_reward,vel_object_reward,0.0002508174
cap_height_reward,vel_object_another_reward,0.00025081585
object_pos_reward,fingertip_reward,0.00025047862
vel_object_reward,left_hand_reward,0.0002504469
task_penalty,pos_reward,0.00024997586
height_reward,task_reward,0.0002497992
door_reward,grasp_reward,0.00024954238
goal_pos_reward,success_bonus,0.00024943502
vel_reward,vel_penalty,0.0002494133
penalty_object_another,simultaneity_reward,0.00024874593
success_bonus,simultaneous_success,0.00024856525
vel_penalty,door_reward,0.00024846112
orientation_penalty,cap_orientation_reward,0.00024828062
place_reward,success_bonus,0.00024798888
door_move_reward,stability_reward,0.00024750837
vel_penalty,vel_reward,0.00024749874
lift_reward,rotation_penalty,0.0002474748
penalty_object,lift_reward,0.00024745392
orientation_reward,finger_coord_reward,0.0002472153
goal_rot_reward,throw_reward,0.0002465554
grasp_reward,rotation_penalty,0.0002464382
transfer_reward,movement_reward,0.00024640906
separation_reward,cap_goal_reward,0.00024611002
cap_goal_reward,hand_switch_bonus,0.00024604352
cap_distance_reward,penalty,0.00024604113
bottle_vel_reward,bottle_hold_reward,0.0002459582
manipulation_reward,cap_goal_reward,0.00024517608
door_move_reward,rotation_penalty,0.000244411
cap_height_reward,task_reward,0.00024431283
simultaneity_reward,cap_goal_reward,0.00024408448
door_open_vel_reward,sparse_reward,0.0002435962
stability_penalty,alignment_reward,0.00024352547
object_pos_reward,success_bonus,0.00024288514
ang_vel_reward,cap_grasp_reward,0.00024288263
cap_opening_reward,penalty,0.00024269841
penalty_object_another,sparse_reward,0.00024254301
goal_reward,height_reward,0.00024240561
pos_reward,stability_reward,0.00024201328
finger_reward,finger_grasp_reward,0.00024176412
orientation_penalty,transfer_reward,0.00024160884
task_reward,finger_coord_reward,0.00024102491
goal_pos_reward,cap_goal_reward,0.00024062324
lift_reward,episode_length_penalty,0.00024048892
finger_coord_reward,fingertip_reward,0.0002402712
hand_balance_reward,manipulation_reward,0.00023955642
task_completion_bonus,object_to_goal_reward,0.0002395453
completion_bouns,vel_object_another_reward,0.00023953008
object_to_goal_reward,cap_orientation_reward,0.00023929743
hand_dist_reward,door_reward,0.00023883294
task_reward,penalty_object_another,0.0002386909
ang_vel_penalty,success_object_another_reward,0.00023852767
reach_reward,goal_pos_reward,0.00023833627
vel_penalty,cap_progress_reward,0.00023833572
transfer_reward,ang_vel_penalty,0.00023821442
fingertip_another_object_reward,completion_bouns,0.00023806632
manipulation_reward,orientation_penalty,0.00023797064
smooth_reward,high_penalty,0.00023796113
progress_reward,success_bonus,0.00023791811
placement_reward,high_penalty,0.00023749517
door_open_reward,separation_reward,0.00023743042
force_reward,place_reward,0.00023742224
vel_object_another_reward,finger_coord_reward,0.0002372631
task_completion_reward,door_open_vel_reward,0.00023723757
hand_to_object_reward,distance_object_another_reward,0.00023705445
cap_height_reward,simultaneous_success,0.00023680192
sparse_reward,hand_dist_reward,0.00023667412
left_hand_reward,bottle_vel_reward,0.0002364635
goal_rot_reward,object_pos_reward,0.00023636084
goal_pos_reward,movement_reward,0.00023604106
placement_reward,success_reward,0.00023580338
hand_reward,penalty_drop_object_another,0.00023575913
hand_reward,penalty_drop_object,0.0002357591
rotation_reward,cap_progress_reward,0.00023541837
success_object_reward,penalty_object_another,0.00023534634
distance_object_another_reward,alignment_reward,0.00023527919
orientation_reward,success_reward,0.00023521933
hand_balance_reward,penalty_object,0.00023516174
finger_distance_reward,transfer_reward,0.00023515246
cap_grasp_reward,goal_pos_reward,0.00023507692
placement_reward,stability_reward,0.00023490054
vel_object_reward,hand_switch_bonus,0.00023464597
door_reward,completion_bouns,0.000234549
bottle_vel_reward,rotation_reward,0.00023453712
fingertip_another_object_reward,pos_reward,0.00023447043
progress_reward,cap_progress_reward,0.00023443953
cap_progress_reward,door_open_vel_reward,0.00023440518
door_open_reward,task_completion_reward,0.00023405622
high_penalty,placement_reward,0.0002335462
hand_reward,door_open_reward,0.00023337752
stability_penalty,task_reward,0.00023320847
reach_reward,sparse_reward,0.0002330276
fingertip_another_object_reward,episode_length_penalty,0.00023269941
direction_reward,smooth_reward,0.00023231462
success_object_another_reward,place_reward,0.00023226516
goal_reward,cap_goal_reward,0.00023219352
goal_reward,orientation_reward,0.00023205265
object_to_goal_reward,throw_reward,0.000232029
penalty_object,separation_reward,0.00023201975
throw_reward,success_object_reward,0.00023164038
direction_reward,object_to_goal_reward,0.0002314654
penalty_drop_object_another,orientation_penalty,0.0002312251
penalty,manipulation_reward,0.00023089112
finger_distance_reward,finger_contact_reward,0.00023030746
penalty,cap_goal_reward,0.00023000335
completion_bouns,success_reward,0.00022995973
cap_up_reward,success_bonus,0.00022960284
time_penalty,hand_reward,0.00022922593
orientation_penalty,sparse_reward,0.00022912238
placement_reward,combined_success_reward,0.00022889633
throw_bonus,handover_reward,0.0002288401
cap_distance_reward,penalty_object,0.00022861926
completion_bouns,sparse_reward,0.00022840788
door_open_vel_reward,task_penalty,0.00022836297
object_pos_reward,success_object_another_reward,0.00022796904
throw_reward,object_pos_reward,0.0002279686
hand_reward,high_penalty,0.00022785025
goal_pos_reward,cap_progress_reward,0.00022785016
time_penalty,hand_to_object_reward,0.00022783829
cap_grasp_reward,finger_contact_reward,0.00022778854
goal_pos_reward,simultaneous_success,0.00022773418
hand_to_object_reward,task_reward,0.00022750901
penalty_object,reach_reward,0.0002274967
placement_reward,alignment_reward,0.00022732124
penalty,place_reward,0.00022700748
finger_reward,hand_reward,0.0002269957
task_completion_reward,cap_grasp_reward,0.00022665916
fingertip_reward,throw_bonus,0.00022656276
left_hand_reward,goal_pos_reward,0.00022645935
task_reward,penalty_drop_object_another,0.00022635938
place_reward,door_reward,0.00022623988
door_open_vel_reward,ang_vel_penalty,0.00022501245
goal_rot_reward,throw_bonus,0.00022462064
height_reward,combined_success_reward,0.00022435556
door_open_vel_reward,cap_goal_reward,0.00022418369
finger_reward,hand_to_object_reward,0.00022385019
door_move_reward,door_reward,0.00022355327
force_reward,task_completion_reward,0.00022344272
alignment_reward,vel_reward,0.00022344082
goal_reward,door_open_vel_reward,0.00022310551
hand_to_object_reward,rotation_reward,0.00022287043
alignment_reward,distance_object_another_reward,0.0002224251
rotation_reward,score,0.00022234667
cap_opening_reward,release_reward,0.00022222723
progress_reward,smooth_reward,0.00022214805
throw_bonus,ang_vel_reward,0.00022207254
manipulation_reward,simultaneity_reward,0.0002215266
penalty_drop_object,distance_object_another_reward,0.0002214482
finger_grasp_reward,task_completion_bonus,0.00022141663
stability_reward,success_reward,0.0002212069
fingertip_object_reward,score,0.00022112542
height_reward,door_move_reward,0.00022112326
vel_object_reward,place_reward,0.0002209602
vel_object_reward,hand_dist_reward,0.00022076615
ang_vel_penalty,door_open_reward,0.00022031456
goal_pos_reward,hand_balance_reward,0.00022022882
manipulation_reward,sparse_reward,0.00021968737
fingertip_another_object_reward,success_object_another_reward,0.00021949266
lift_reward,cap_grasp_reward,0.00021944492
vel_object_reward,finger_contact_reward,0.00021943214
finger_coord_reward,vel_penalty,0.00021940237
cap_goal_reward,episode_length_penalty,0.00021936669
stability_penalty,score,0.00021934754
high_penalty,finger_grasp_reward,0.00021920614
hand_reward,score,0.00021916354
penalty_object,bottle_hold_reward,0.00021911405
combined_success_reward,score,0.00021892868
handover_reward,movement_reward,0.0002187171
task_completion_reward,vel_penalty,0.00021869682
vel_penalty,finger_distance_reward,0.00021855322
object_to_goal_reward,score,0.00021809463
object_pos_reward,release_reward,0.00021805885
penalty_drop_object,score,0.00021800662
ang_vel_reward,ang_vel_reward,0.00021772397
cap_up_reward,cap_grasp_reward,0.0002176824
vel_object_another_reward,high_penalty,0.00021751015
cap_grasp_reward,manipulation_reward,0.00021745275
cap_grasp_reward,object_pos_reward,0.00021744307
finger_distance_reward,score,0.0002172582
episode_length_penalty,rotation_reward,0.0002168609
task_completion_reward,combined_success_reward,0.00021680315
stability_reward,score,0.0002167764
throw_reward,dist_reward,0.00021672582
sparse_reward,score,0.00021668119
progress_reward,score,0.0002166499
penalty_drop_object_another,success_bonus,0.0002164986
simultaneous_success,object_pos_reward,0.00021639284
finger_contact_reward,distance_object_reward,0.00021635555
simultaneous_success,finger_reward,0.00021623404
transfer_reward,time_penalty,0.00021609935
finger_distance_reward,handover_reward,0.00021598926
stability_penalty,hand_dist_reward,0.0002159522
rotation_reward,transfer_reward,0.00021586957
rotation_penalty,door_open_reward,0.00021574523
grasp_reward,orientation_reward,0.00021565829
vel_reward,ang_vel_reward,0.00021525641
goal_rot_reward,cap_distance_reward,0.00021504986
task_completion_bonus,score,0.00021484894
sparse_reward,object_to_goal_reward,0.0002147081
movement_reward,orientation_reward,0.0002144759
simultaneous_success,door_reward,0.00021376903
penalty_drop_object_another,separation_reward,0.00021373662
place_reward,completion_bouns,0.00021344004
penalty_drop_object,ang_vel_penalty,0.0002134172
direction_reward,bottle_hold_reward,0.00021340199
goal_pos_reward,score,0.00021324304
orientation_penalty,success_bonus,0.00021320485
finger_grasp_reward,alignment_reward,0.00021309672
finger_distance_reward,movement_reward,0.00021295552
penalty_object_another,score,0.00021279005
lift_reward,fingertip_reward,0.00021278314
door_move_reward,left_hand_reward,0.00021267086
task_penalty,score,0.00021261246
rotation_penalty,simultaneity_reward,0.00021257516
task_completion_reward,score,0.00021234916
ang_vel_penalty,task_penalty,0.00021215699
episode_length_penalty,finger_grasp_reward,0.00021211058
door_open_reward,direction_reward,0.0002121069
alignment_reward,door_open_reward,0.0002120898
contact_reward,task_completion_reward,0.00021186823
throw_bonus,completion_bouns,0.00021160333
placement_reward,goal_pos_reward,0.0002115437
door_reward,cap_progress_reward,0.0002114673
hand_switch_bonus,hand_balance_reward,0.0002114311
episode_length_penalty,hand_switch_bonus,0.00021059731
separation_reward,catch_reward,0.000210465
goal_rot_reward,movement_reward,0.00021031691
finger_coord_reward,task_completion_reward,0.00021015976
cap_grasp_reward,door_move_reward,0.0002095962
simultaneity_reward,cap_opening_reward,0.00020939112
direction_reward,penalty_object_another,0.00020903727
door_open_vel_reward,time_penalty,0.00020899928
direction_reward,vel_reward,0.00020855424
vel_reward,alignment_reward,0.00020850457
door_move_reward,cap_up_reward,0.0002083056
door_move_reward,hand_switch_bonus,0.00020813341
left_hand_reward,task_completion_reward,0.00020785912
progress_reward,manipulation_reward,0.00020783587
reach_reward,progress_reward,0.00020763959
stability_penalty,fingertip_reward,0.00020738608
door_move_reward,fingertip_object_reward,0.00020729544
goal_reward,door_open_reward,0.00020705126
vel_penalty,ang_vel_reward,0.00020698177
contact_reward,grasp_reward,0.0002069548
cap_grasp_reward,release_reward,0.0002068708
object_to_goal_reward,release_reward,0.00020679289
hand_to_object_reward,place_reward,0.00020654076
goal_rot_reward,cap_progress_reward,0.00020647145
stability_penalty,rotation_reward,0.0002064442
transfer_reward,direction_reward,0.00020640065
left_hand_reward,door_open_vel_reward,0.00020626774
bottle_hold_reward,penalty_object,0.00020624268
pos_reward,bottle_vel_reward,0.00020603555
finger_distance_reward,distance_object_reward,0.0002060249
success_object_reward,right_hand_reward,0.00020601683
finger_coord_reward,finger_grasp_reward,0.00020594957
success_object_another_reward,height_reward,0.00020566209
finger_coord_reward,cap_grasp_reward,0.00020558256
goal_rot_reward,distance_object_another_reward,0.00020532619
simultaneity_reward,vel_penalty,0.00020527017
grasp_reward,goal_reward,0.00020520724
pos_reward,door_open_reward,0.00020506645
penalty_object,hand_to_object_reward,0.00020467295
ang_vel_reward,completion_bouns,0.00020465396
contact_reward,cap_goal_reward,0.0002045782
distance_object_reward,finger_distance_reward,0.00020439054
penalty_object,time_penalty,0.00020420298
vel_penalty,success_object_another_reward,0.00020419531
reach_reward,fingertip_reward,0.00020412939
pos_reward,throw_bonus,0.00020391618
vel_object_reward,manipulation_reward,0.00020389163
grasp_reward,bottle_vel_reward,0.00020371917
task_penalty,success_object_reward,0.00020357948
